Hours_Studied,Sleep_Hours,Attendance,Score
1,6,50,35
2,6,55,40
2,7,60,42
3,6,65,48
3,7,60,50
4,7,70,55
4,6,68,54
5,7,75,60
5,8,72,62
6,7,80,68
6,8,78,70
7,7,85,75
7,6,82,73
8,7,90,82
8,8,88,85
9,7,92,88
9,8,95,92
10,8,96,95
1,5,52,33
2,6,58,41
3,7,62,49
4,6,69,56
5,7,74,61
6,8,79,69
7,7,84,76
8,8,89,83
9,7,93,89
10,8,97,96
2,5,54,39
3,6,61,47
4,7,67,53
5,6,73,59
6,7,77,66
7,8,83,74
8,7,87,81
9,8,94,91
10,7,96,94
1,6,51,34
2,7,57,43
3,6,63,46
4,7,71,57
5,8,76,63
6,7,81,67
7,8,86,77
8,7,91,84
9,8,95,90
10,8,98,97
